strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor
S137,Charm decay into expiry,volatility_greeks,ASH,neutral,7425,0,0.0,0.0,0.0,0.0,inf
S144,IV>RV short vol,volatility_greeks,ASH,iv_vs_hv_high,1604,77,0.16885964912280702,0.5194805194805194,-3.3337079553468185,-1520.1708276381494,0.4141296749091002
S145,VIX call hedge,volatility_greeks,ASH,crash_hedge,94,38,1.0,0.4473684210526316,19.010701865729832,722.4066708977338,2.0735882392954177
S147,Beta delta hedge SPY,volatility_greeks,ASH,neutral,7425,43,0.013101767215112737,0.3488372093023256,-0.33717341976933823,-1106.6031636829678,0.22789039011010587
S148,Vol surface smile trade,volatility_greeks,ASH,skew_steep,419,89,0.47593582887700536,0.43820224719101125,7.115221579253262,1330.5464353203595,1.7775002110076132
S158,CPI jobs ORB options,event_seasonality,ASH,macro_orb,755,126,0.5121951219512195,0.3888888888888889,12.495144186872784,3073.8054699707045,2.0907801427579567
S163,A1 GapDown ATM call EOD,equity_signal,ASH,gap_down,208,126,0.9402985074626866,0.4444444444444444,10.810094257732226,1448.5526305361186,1.5089150688653146
S165,GapDown long call 3 DTE,equity_signal,ASH,gap_down,208,104,0.9904761904761905,0.3942307692307692,17.23491216427596,1809.6657772489752,1.7562671109117913
S166,GapDown strong call,equity_signal,ASH,gap_down_strong,94,62,0.96875,0.43548387096774194,11.052678830552788,707.3714451553786,1.548790302785914
S167,GapDown weak skip/half,equity_signal,ASH,gap_down_weak,562,190,0.6375838926174496,0.42105263157894735,0.6546674678415708,195.09090541678827,1.0538955234392064
S168,GapUp long put EOD,equity_signal,ASH,gap_up,211,120,0.8955223880597015,0.5333333333333333,7.247228106575438,971.1285662811083,1.493113480874178
S169,VolumeSpike long call EOD,equity_signal,ASH,volume_spike,669,61,0.2904761904761905,0.3770491803278688,0.6114027627811099,128.39458018403334,1.0679245298649225
S170,Pullback50 long call 3 DTE,equity_signal,ASH,pullback50,4605,190,0.09926854754440961,0.7421052631578947,4.69738727919127,8990.799252372091,19.367233594971108
S172,52wkLow long call 7 DTE,equity_signal,ASH,low_52w,253,31,0.2672413793103448,0.12903225806451613,-10.066529620837477,-1167.7174360171475,0.04566679665153769
S173,MomReversal long call,equity_signal,ASH,mom_reversal,186,62,1.0,0.7903225806451613,90.69363661243072,5623.005469970704,21.919844729956118
S174,RubberBand long call EOD,equity_signal,ASH,rubber_band,194,101,0.8782608695652174,0.7326732673267327,43.3559110239305,4985.929767752008,10.470054506271897
