strategy_id,strategy_name,symbol,signals,filled,win_rate,avg_return_pct,med_return_pct,exp_return_pct_per_signal,exp_pnl_per_signal,total_pnl
S174,RubberBand long call EOD,AAPL,14,14,0.7142857142857143,0.5305739563418195,0.18011013568641765,0.5305739563418195,168.79227900138153,2363.0919060193414
S165,GapDown long call 3 DTE,AAPL,13,13,0.46153846153846156,0.5897710003405733,-0.2586611319390399,0.5897710003405733,109.93180165995699,1429.1134215794407
S166,GapDown strong call,AAPL,7,7,0.5714285714285714,0.3047713544335081,0.14946273477662816,0.3047713544335081,91.03602333573306,637.2521633501315
S163,A1 GapDown ATM call EOD,AAPL,13,13,0.46153846153846156,0.34764484517340616,-0.1273722184742536,0.34764484517340616,99.55385611634222,1294.2001295124485
S173,MomReversal long call,ABBV,60,53,0.7924528301886793,2.1941767246386297,0.9688922588641711,2.1941767246386297,136.9305399941499,7257.318619689943
S174,RubberBand long call EOD,ABBV,60,59,0.7796610169491526,0.6788350588392044,0.3381285605530071,0.6675211411918842,101.10872162764962,6066.523297658976
S165,GapDown long call 3 DTE,ABBV,61,61,0.5081967213114754,0.6620788184624136,0.15283750578374414,0.6620788184624136,72.56582306245839,4426.5152068099615
S166,GapDown strong call,ABBV,30,30,0.6,0.38921664893726254,0.2717710899955329,0.38921664893726254,60.65326020272262,1819.597806081679
S163,A1 GapDown ATM call EOD,ABBV,61,61,0.5409836065573771,0.35621020719423335,0.13381631788578968,0.35621020719423335,60.87059381405955,3713.1062226576314
S173,MomReversal long call,ABNB,89,89,0.7303370786516854,2.598414643728334,1.8533333333333333,2.598414643728334,206.9416866208195,18417.810109252936
S174,RubberBand long call EOD,ABNB,91,91,0.7912087912087912,0.7688397518426827,0.5036344014754403,0.7688397518426827,162.5372446247266,14790.889260850123
S165,GapDown long call 3 DTE,ABNB,100,100,0.5,0.6297704799389403,0.0013658903320314508,0.6297704799389403,87.86952589478669,8786.952589478671
S166,GapDown strong call,ABNB,45,45,0.5777777777777777,0.3828197517789023,0.076218797366212,0.3828197517789023,77.47127661078768,3486.207447485446
S163,A1 GapDown ATM call EOD,ABNB,100,100,0.53,0.3475482583360211,0.04287361423638658,0.3475482583360211,74.49901328076604,7449.901328076603
S173,MomReversal long call,ABT,207,32,0.78125,2.2165771629420483,1.6716286104552596,2.2165771629420483,121.20110704421984,3878.4354254150353
S174,RubberBand long call EOD,ABT,200,48,0.7916666666666666,0.6279995346072592,0.4030916050736274,0.48619318808303935,51.975512171692145,3222.4817546449135
S165,GapDown long call 3 DTE,ABT,187,45,0.4666666666666667,0.2627224844234267,-0.2117209422569819,0.2627224844234267,21.50539364237816,967.7427139070173
S166,GapDown strong call,ABT,64,25,0.68,0.40414996816430526,0.25041167792724917,0.40414996816430526,29.300966327963852,732.5241581990964
S163,A1 GapDown ATM call EOD,ABT,187,56,0.5535714285714286,0.24011530703521491,0.111014973340523,0.21687834183825863,15.361163450491484,952.392133930472
S173,MomReversal long call,ACGL,235,15,0.7333333333333333,1.8933511800553313,1.3339639414911597,1.8933511800553313,84.03420654296868,1260.5130981445302
S174,RubberBand long call EOD,ACGL,207,30,0.8333333333333334,0.560698327065148,0.34423743432354714,0.49473381799866,41.63433697969001,1415.5674573094605
S165,GapDown long call 3 DTE,ACGL,248,33,0.3333333333333333,-0.014684815809533541,-0.7191445335947626,-0.014252909462194319,-2.300781789184163,-78.22658083226148
S166,GapDown strong call,ACGL,112,18,0.3333333333333333,-0.18018401367202042,-0.5822541656142635,-0.18018401367202042,-5.3418942893002885,-96.1540972074051
S163,A1 GapDown ATM call EOD,ACGL,248,32,0.28125,-0.19648614070462253,-0.5309119797361426,-0.1746543472929978,-9.761213625793319,-351.40369052855937
S173,MomReversal long call,ACI,13,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,ACI,15,10,0.6,0.3547585598766395,0.019349891631278565,0.29563213323053295,9.84961604073557,118.19539248882685
S165,GapDown long call 3 DTE,ACI,25,7,0.14285714285714285,-0.28946016765087396,-0.8740643536530164,-0.2532776466945147,-5.551685413567171,-44.41348330853738
S166,GapDown strong call,ACI,13,12,0.25,-0.37099181284891397,-0.5683935770758506,-0.37099181284891397,-12.85490882323949,-154.25890587887392
S163,A1 GapDown ATM call EOD,ACI,25,18,0.3888888888888889,-0.09224442518325142,-0.39989180941065056,-0.07906665015707263,-2.801583116642221,-58.83324544948665
S173,MomReversal long call,ACM,136,36,0.5277777777777778,1.3272828144845215,0.30527084184906145,1.2914103059849398,44.956533467060844,1663.3917382812508
S174,RubberBand long call EOD,ACM,138,116,0.646551724137931,0.5879448819167207,0.21640787386034516,0.4942145384227507,24.8186253548647,3424.9702989713282
S165,GapDown long call 3 DTE,ACM,146,126,0.3412698412698413,0.22799443974353217,-0.3570898335658246,0.21929236189072562,5.338542760835913,699.349101669504
S166,GapDown strong call,ACM,52,49,0.3673469387755102,0.14714198190192565,-0.28908466852682096,0.1386530214075838,5.966131634313253,310.23884498428936
S163,A1 GapDown ATM call EOD,ACM,146,139,0.41007194244604317,0.07981270494503005,-0.17364275166953816,0.07598606840656971,1.5297046016115528,223.33687183528653
